"event.id","visible","timestamp","location.long","location.lat","external.temperature","gps.fix.type.raw","gps.hdop","gps.satellite.count","gps.time.to.fix","gps.vdop","habitat","tag.voltage","sensor.type","individual.taxon.canonical.name","tag.local.identifier","individual.local.identifier","study.name"
9308415675,"true","2016-04-22 10:36:10.000",105.061636,11.196956,35.72,"3D",1.1,9,70,0,"roost",3340,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415676,"true","2016-04-22 10:41:04.000",105.061619,11.196975,35.66,"3D",1.1,9,64,0,"roost",3340,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415677,"true","2016-04-22 10:46:06.000",105.061639,11.196953,35.66,"3D",1,9,66,0,"roost",3340,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415678,"true","2016-04-22 10:51:04.000",105.061633,11.196986,35.66,"3D",1,9,64,0,"roost",3360,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415679,"true","2016-04-22 10:56:04.000",105.061619,11.196997,35.53,"3D",0.9,9,64,0,"roost",3360,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415680,"true","2016-04-22 11:01:06.000",105.061608,11.196936,35.4,"3D",0.9,9,66,0,"roost",3340,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415681,"true","2016-04-22 11:06:04.000",105.061611,11.196961,35.33,"3D",0.9,8,64,0,"roost",3340,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415682,"true","2016-04-22 11:11:04.000",105.061622,11.196961,35.27,"3D",0.9,8,64,0,"roost",3340,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415683,"true","2016-04-22 11:16:04.000",105.061622,11.196961,35.07,"3D",0.8,9,64,0,"roost",3340,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415684,"true","2016-04-22 11:21:03.000",105.061622,11.196967,35.07,"3D",0.8,9,63,0,"roost",3390,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415685,"true","2016-04-22 11:26:03.000",105.061653,11.196964,34.94,"3D",0.8,9,63,0,"roost",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415686,"true","2016-04-22 11:31:04.000",105.061644,11.196972,35.33,"3D",0.8,8,64,0,"roost",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415687,"true","2016-04-22 11:36:04.000",105.061653,11.197006,34.88,"3D",0.8,8,64,0,"roost",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415688,"true","2016-04-22 11:41:06.000",105.061678,11.196969,34.75,"3D",0.8,8,66,0,"roost",3340,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415689,"true","2016-04-22 11:46:04.000",105.061636,11.197008,35.2,"3D",0.8,8,64,0,"roost",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415690,"true","2016-04-22 11:51:04.000",105.061656,11.196975,35.53,"3D",0.9,8,64,0,"roost",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415691,"true","2016-04-22 11:56:03.000",105.061631,11.196969,35.53,"3D",0.8,9,63,0,"roost",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415692,"true","2016-04-22 12:01:04.000",105.061658,11.196983,35.07,"3D",0.8,8,64,0,"roost",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415693,"true","2016-04-22 12:06:05.000",105.061633,11.197006,34.68,"3D",0.8,9,65,0,"roost",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415694,"true","2016-04-22 12:11:04.000",105.061658,11.196994,35.14,"3D",0.8,9,64,0,"roost",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415695,"true","2016-04-22 12:16:04.000",105.061622,11.197028,35.33,"3D",0.8,9,64,0,"roost",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415696,"true","2016-04-22 12:21:04.000",105.061642,11.197039,35.72,"3D",0.8,9,64,0,"roost",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415697,"true","2016-04-22 12:26:06.000",105.061633,11.197,35.86,"3D",0.9,8,66,0,"roost",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415698,"true","2016-04-22 12:31:05.000",105.061603,11.197025,35.86,"3D",0.9,7,65,0,"roost",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415699,"true","2016-04-22 12:36:04.000",105.061653,11.197003,35.72,"3D",0.9,8,64,0,"roost",3340,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415700,"true","2016-04-22 12:41:04.000",105.061608,11.196978,35.4,"3D",0.9,8,64,0,"roost",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415701,"true","2016-04-22 12:46:05.000",105.061622,11.197022,35.46,"3D",0.9,8,65,0,"roost",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415702,"true","2016-04-22 12:51:04.000",105.061631,11.196989,35.27,"3D",1,7,64,0,"roost",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415703,"true","2016-04-22 12:56:04.000",105.061628,11.197006,34.94,"3D",0.9,8,64,0,"roost",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415704,"true","2016-04-22 13:01:06.000",105.061603,11.197028,34.29,"3D",1,7,66,0,"roost",3360,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415705,"true","2016-04-22 13:06:04.000",105.061611,11.196986,34.23,"3D",1.1,7,64,0,"roost",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415706,"true","2016-04-22 13:11:04.000",105.061614,11.197019,33.96,"3D",1.1,7,64,0,"roost",3360,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415707,"true","2016-04-22 13:16:04.000",105.061597,11.197017,33.77,"3D",0.9,8,64,0,"roost",3360,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415708,"true","2016-04-22 13:21:05.000",105.061633,11.197011,33.9,"3D",0.9,8,65,0,"roost",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415709,"true","2016-04-22 13:26:04.000",105.061603,11.197028,33.9,"3D",0.9,8,64,0,"roost",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415710,"true","2016-04-22 13:31:04.000",105.062694,11.193564,33.12,"3D",1,8,64,0,"Flying",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415711,"true","2016-04-22 13:36:04.000",105.071742,11.177708,32.53,"3D",1,8,64,0,"Flying",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415712,"true","2016-04-22 13:41:04.000",105.075722,11.159753,32.4,"3D",1,8,64,0,"Flying",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415713,"true","2016-04-22 13:46:06.000",105.074642,11.140944,32.53,"3D",1.1,7,66,0,"Flying",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415714,"true","2016-04-22 13:51:04.000",105.069814,11.127422,32.53,"3D",1.1,7,64,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415715,"true","2016-04-22 13:56:04.000",105.069803,11.127428,33.44,"3D",1.1,7,64,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415716,"true","2016-04-22 14:01:05.000",105.069814,11.127411,33.57,"3D",1.1,7,65,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415717,"true","2016-04-22 14:06:05.000",105.069853,11.127414,33.38,"3D",1.2,7,65,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415718,"true","2016-04-22 14:11:05.000",105.069811,11.127397,33.57,"3D",1.2,7,65,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415719,"true","2016-04-22 14:16:04.000",105.069875,11.127381,33.7,"3D",1.5,6,64,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415720,"true","2016-04-22 14:21:04.000",105.069836,11.127397,33.64,"3D",1.6,6,64,0,"urban",3360,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415721,"true","2016-04-22 14:26:04.000",105.069872,11.127369,33.64,"3D",1.7,6,64,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415722,"true","2016-04-22 14:31:04.000",105.069808,11.127311,33.83,"3D",1.8,6,64,0,"urban",3360,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415723,"true","2016-04-22 14:36:04.000",105.069806,11.127344,33.7,"3D",1.9,6,64,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415724,"true","2016-04-22 14:41:03.000",105.069822,11.127375,33.7,"3D",2,6,63,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415725,"true","2016-04-22 14:46:04.000",105.069869,11.127397,33.83,"3D",1.2,8,64,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415726,"true","2016-04-22 14:51:05.000",105.069825,11.127433,34.62,"3D",1,8,65,0,"urban",3340,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415727,"true","2016-04-22 14:56:02.000",105.069869,11.127361,35.01,"3D",1,8,62,0,"urban",3340,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415728,"true","2016-04-22 15:01:03.000",105.069836,11.127369,34.75,"3D",1,8,63,0,"urban",3340,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415729,"true","2016-04-22 15:06:02.000",105.069819,11.127372,34.36,"3D",1,9,62,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415730,"true","2016-04-22 15:11:02.000",105.069828,11.127422,34.16,"3D",1,9,62,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415731,"true","2016-04-22 15:16:03.000",105.06985,11.127403,34.36,"3D",1,9,63,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415732,"true","2016-04-22 15:21:02.000",105.069819,11.127378,34.42,"3D",1,9,62,0,"urban",3360,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415733,"true","2016-04-22 15:26:06.000",105.069797,11.127419,34.55,"3D",1,9,66,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415734,"true","2016-04-22 15:31:02.000",105.069839,11.127431,34.62,"3D",1,9,62,0,"urban",3360,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415735,"true","2016-04-22 15:36:03.000",105.069789,11.127378,34.49,"3D",1.1,8,63,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415736,"true","2016-04-22 15:41:03.000",105.06985,11.127411,34.42,"3D",1.1,8,63,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415737,"true","2016-04-22 15:46:03.000",105.069839,11.127339,33.7,"3D",1.1,7,63,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415738,"true","2016-04-22 15:51:04.000",105.069872,11.127403,33.83,"3D",1.1,8,64,0,"urban",3360,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415739,"true","2016-04-22 15:56:04.000",105.069881,11.127375,33.25,"3D",1.1,8,64,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415740,"true","2016-04-22 16:01:04.000",105.069867,11.127392,32.4,"3D",1.1,8,64,0,"urban",3360,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415741,"true","2016-04-22 16:06:04.000",105.069831,11.127417,31.23,"3D",1.1,8,64,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415742,"true","2016-04-22 16:11:03.000",105.069828,11.127375,31.36,"3D",1,8,63,0,"urban",3360,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415743,"true","2016-04-22 16:16:03.000",105.069842,11.127369,31.75,"3D",1,8,63,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415744,"true","2016-04-22 16:21:04.000",105.069861,11.1274,32.14,"3D",1,8,64,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415745,"true","2016-04-22 16:26:05.000",105.069892,11.127572,32.4,"3D",1,8,65,0,"urban",3360,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415746,"true","2016-04-22 16:31:03.000",105.069892,11.127403,32.46,"3D",1.4,7,63,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415747,"true","2016-04-22 16:36:06.000",105.069858,11.127425,33.12,"3D",1.4,7,66,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415748,"true","2016-04-22 16:41:02.000",105.069911,11.127392,32.6,"3D",1.3,7,62,0,"urban",3360,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415749,"true","2016-04-22 16:46:03.000",105.069869,11.127411,32.6,"3D",1.2,8,63,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415750,"true","2016-04-22 16:51:04.000",105.069833,11.127408,32.27,"3D",1.1,8,64,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415751,"true","2016-04-22 16:56:03.000",105.069806,11.127414,32.07,"3D",1.1,7,63,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415752,"true","2016-04-22 17:01:06.000",105.069839,11.1274,32.27,"3D",1.1,7,66,0,"urban",3360,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415753,"true","2016-04-22 17:06:05.000",105.069856,11.127478,32.33,"3D",1.3,6,65,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415754,"true","2016-04-22 17:11:05.000",105.069872,11.127403,31.36,"3D",1,7,65,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415755,"true","2016-04-22 17:16:05.000",105.069872,11.127372,31.23,"3D",1,7,65,0,"urban",3360,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415756,"true","2016-04-22 17:21:03.000",105.069889,11.127403,32.01,"3D",1.2,6,63,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
9308415757,"true","2016-04-22 17:26:05.000",105.069861,11.127397,32.27,"3D",1,7,65,0,"urban",3370,"gps","Pteropus lylei","Bat14","Bat14","Foraging movements of Lyle's flying foxes in Cambodia (data from Choden et al. 2019)"
